,post_cum_y,preds,post_preds,post_preds_lower,post_preds_upper,preds_lower,preds_upper,post_cum_pred,post_cum_pred_lower,post_cum_pred_upper,point_effects,point_effects_lower,point_effects_upper,post_cum_effects,post_cum_effects_lower,post_cum_effects_upper
2018-09-09,4944.833333333334,108.92057224461546,108.92057224461546,100.03265815229682,117.8084863369341,100.03265815229682,117.8084863369341,4687.3303823624465,4600.638761617196,4774.706964959988,26.079427755384543,17.191513663065905,34.96734184770318,257.50295097088883,170.1263683733441,344.19457171613624
2018-09-16,5074.333333333334,106.97289082978887,106.97289082978887,98.08251970007301,115.86326195950473,98.08251970007301,115.86326195950473,4794.303273192236,4706.423673987939,4883.427040070633,22.527109170211133,13.636738040495274,31.417480299926993,280.03006014109997,190.9062932627022,367.909659345394
2018-09-23,5202.333333333334,105.02520941496228,105.02520941496228,96.13238192671456,113.91803690321001,96.13238192671456,113.91803690321001,4899.328482607198,4808.906753624122,4990.178199385801,22.974790585037724,14.081963096789991,31.867618073285442,303.0048507261377,212.1551339475335,393.4265797092112
2018-09-30,5338.333333333334,105.02520941496228,105.02520941496228,96.12992624648567,113.9204925834389,96.12992624648567,113.9204925834389,5004.3536920221595,4915.929337915564,5098.055455037806,30.974790585037724,22.0795074165611,39.87007375351433,333.97964131117544,240.27787829552835,422.4039954177694
2018-10-07,5466.333333333334,105.02520941496228,105.02520941496228,96.12747124399813,113.92294758592642,96.12747124399813,113.92294758592642,5109.378901437121,5019.244644543098,5204.822220189684,22.974790585037724,14.077052414073577,31.87252875600187,356.9544318962132,261.5111131436488,447.088688790237
2018-10-14,5589.333333333334,105.02520941496228,105.02520941496228,96.12501691869112,113.92540191123344,96.12501691869112,113.92540191123344,5214.404110852083,5123.415053683682,5310.029045105546,17.974790585037724,9.074598088766564,26.874983081308883,374.9292224812509,279.30428822778555,465.91827964965233
2018-10-21,5711.583333333334,105.02520941496228,105.02520941496228,96.12256327000456,113.92785555992,96.12256327000456,113.92785555992,5319.429320267045,5226.204359484327,5419.595142050867,17.224790585037724,8.322144440079995,26.127436729995438,392.15401306628866,291.98819128246583,485.37897384900646
2018-10-28,5835.583333333334,105.02520941496228,105.02520941496228,96.12011029737917,113.9303085325454,96.12011029737917,113.9303085325454,5424.454529682007,5329.524826798594,5525.765206318057,18.974790585037724,10.069691467454604,27.87988970262083,411.1288036513264,309.81812701527645,506.05850653473794
2018-11-04,5955.583333333334,103.07752800013569,103.07752800013569,94.16997658542982,111.98507941484156,94.16997658542982,111.98507941484156,5527.532057682142,5429.890429479912,5629.548044662647,16.922471999864314,8.014920585158436,25.830023414570178,428.05127565119074,326.03528867068593,525.6929038534219
2018-11-11,6074.583333333334,103.07752800013569,103.07752800013569,94.16752496325194,111.98753103701945,94.16752496325194,111.98753103701945,5630.609585682278,5532.18820876592,5736.546143486368,15.922471999864314,7.012468962980549,24.832475036748065,443.9737476510551,338.0371898469646,542.3951245674126
2018-11-18,6190.583333333334,102.42830086186014,102.42830086186014,93.5158468771864,111.34075484653388,93.5158468771864,111.34075484653388,5733.037886544138,5630.440627090502,5840.8641308714305,13.571699138139863,4.659245153466117,22.484153122813595,457.54544678919495,349.71920246190325,560.1427062428293
2018-11-25,6305.583333333334,103.07752800013569,103.07752800013569,94.16262374150364,111.99243225876774,94.16262374150364,111.99243225876774,5836.115414544273,5732.075242914249,5946.169900071457,11.922471999864314,3.007567741232265,20.837376258496363,469.46791878905924,359.413433261877,573.5080904190813
2018-12-02,6417.250000000001,101.12984658530911,101.12984658530911,92.21249272599496,110.04720044462326,92.21249272599496,110.04720044462326,5937.245261129582,5832.895355425413,6048.612870772799,10.536820081357575,1.6194662220434282,19.454173940671723,480.0047388704168,368.63712922720106,584.354644574585
2018-12-09,6527.250000000001,101.12984658530911,101.12984658530911,92.21004379803438,110.04964937258383,92.21004379803438,110.04964937258383,6038.375107714891,5929.367881446524,6151.137200130067,8.87015341469089,-0.04964937258382918,17.789956201965623,488.8748922851077,376.1127998699358,597.882118553476
2018-12-16,6636.250000000001,99.1821651704825,99.1821651704825,90.25991412741479,108.10441621355024,90.25991412741479,108.10441621355024,6137.557272885373,6023.778667452468,6254.636996349469,9.817834829517494,0.8955837864497624,18.74008587258521,498.6927271146252,381.6130036505329,612.4713325475319
2018-12-23,6745.250000000001,98.53293803220697,98.53293803220697,89.60823940496066,107.45763665945327,89.60823940496066,107.45763665945327,6236.09021091758,6122.2720710137755,6352.661412354019,10.467061967793029,1.5423633405467285,19.391760595039344,509.15978908241823,392.5885876459831,622.9779289862236
2018-12-30,6857.916666666668,103.07752800013569,103.07752800013569,94.1503824597728,112.00467354049859,94.1503824597728,112.00467354049859,6339.167738917716,6222.799658895478,6457.095151050473,9.589138666531,0.6619931261680989,18.516284206893886,518.7489277489492,400.82151561619577,635.1170077711876
2019-01-06,6972.916666666668,99.1821651704825,99.1821651704825,90.25257338751337,108.11175695345167,90.25257338751337,108.11175695345167,6438.349904088198,6325.950826773278,6558.509131777978,15.817834829517494,6.888243046548325,24.747426612486635,534.5667625784668,414.40753488869035,646.9658398933877
2019-01-13,7082.916666666668,95.28680234082934,95.28680234082934,86.35476498521336,104.21883969644531,86.35476498521336,104.21883969644531,6533.636706429027,6418.94353054362,6654.526012484384,14.71319765917066,5.781160303554685,23.645235014786635,549.2799602376374,428.39065418228404,663.973136123045
2019-01-20,7192.916666666668,95.28680234082934,95.28680234082934,86.3523200819758,104.22128459968286,86.3523200819758,104.22128459968286,6628.923508769856,6512.808798486653,6751.168541582075,14.71319765917066,5.7787154003171395,23.647679918024195,563.993157896808,441.74812508459434,680.1078681800143
2019-01-27,7302.916666666668,93.33912092600275,93.33912092600275,84.40219443277157,102.27604741923393,84.40219443277157,102.27604741923393,6722.262629695859,6605.127789502681,6851.0253870433235,16.66087907399725,7.723952580766067,25.597805567228434,580.6540369708052,451.8912796233427,697.7888771639867
2019-02-03,7412.916666666668,95.28680234082934,95.28680234082934,86.34743228153172,104.22617240012694,86.34743228153172,104.22617240012694,6817.549432036688,6697.558781742077,6950.3708126155625,14.71319765917066,5.773827599873059,23.652567718468276,595.3672346299759,462.5458540511024,715.3578849245874
2019-02-10,7521.916666666668,93.33912092600275,93.33912092600275,84.39730796840206,102.28093388360344,84.39730796840206,102.28093388360344,6910.8885529626905,6789.67890673558,7047.358091126611,15.66087907399725,6.7190661163965615,24.60269203159794,611.0281137039731,474.5585755400542,732.2377599310876
2019-02-17,7631.916666666668,91.39143951117616,91.39143951117616,82.44718432248858,100.33569469986374,82.44718432248858,100.33569469986374,7002.2799924738665,6875.382965522016,7138.168381464201,18.60856048882384,9.664305300136263,27.55281567751142,629.6366741927969,493.74828520246706,756.533701144652
2019-02-24,7741.916666666668,90.41759880376286,90.41759880376286,81.4709020506582,99.36429555686753,81.4709020506582,99.36429555686753,7092.69759127763,6962.179491265041,7232.45193332252,19.582401196237143,10.635704443132468,28.529097949341804,649.2190753890341,509.46473334414674,779.7371754016256
2019-03-03,7851.416666666668,92.04066664945171,92.04066664945171,83.09152899805407,100.98980430084934,83.09152899805407,100.98980430084934,7184.738257927082,7052.054358326192,7328.499141137246,17.45933335054829,8.510195699150657,26.408471001945927,666.6784087395823,522.9175255294238,799.3623083404736
2019-03-10,7963.416666666668,95.28680234082934,95.28680234082934,86.33522445671797,104.23838022494071,86.33522445671797,104.23838022494071,7280.025060267911,7146.899416041477,7423.8070245753015,16.71319765917066,7.7616197750592875,25.664775543282033,683.391606398753,539.6096420913659,816.5172506251896
2019-03-17,8078.416666666668,95.28680234082934,95.28680234082934,86.33278488903929,104.24081979261939,86.33278488903929,104.24081979261939,7375.31186260874,7240.381122140112,7518.095780237199,19.71319765917066,10.75918020738061,28.66721511096071,703.1048040579236,560.3208864294684,838.0355445265528
2019-03-24,8196.416666666668,95.28680234082934,95.28680234082934,86.33034598585222,104.24325869580645,86.33034598585222,104.24325869580645,7470.598664949569,7333.489458838704,7616.300586994865,22.71319765917066,13.756741304193554,31.66965401414778,725.8180017170943,580.1160796718046,862.9272078279604
2019-03-31,8311.416666666668,95.28680234082934,95.28680234082934,86.32790774661409,104.24569693504458,86.32790774661409,104.24569693504458,7565.885467290398,7426.411040151492,7714.859476547407,19.71319765917066,10.754303064955423,28.672092253385912,745.5311993762649,596.5571901192588,885.0056265151727
2019-04-07,8426.416666666668,95.28680234082934,95.28680234082934,86.32547017078296,104.24813451087572,86.32547017078296,104.24813451087572,7661.172269631227,7524.550570953887,7810.365464153509,19.71319765917066,10.751865489124285,28.674529829217036,765.2443970354356,616.0512025131615,901.8660957127797
2019-04-14,8544.416666666668,95.28680234082934,95.28680234082934,86.3230332578176,104.25057142384108,86.3230332578176,104.25057142384108,7756.459071972056,7616.477946270492,7912.292799230726,22.71319765917066,13.74942857615892,31.6769667421824,787.9575946946062,632.1238674359412,927.9387203961708
2019-04-21,8664.416666666668,95.28680234082934,95.28680234082934,86.32059700717753,104.25300767448115,86.32059700717753,104.25300767448115,7851.7458743128855,7708.259551353252,8006.268600200622,24.71319765917066,15.746992325518846,33.679402992822475,812.6707923537768,658.1480664660471,956.1571153134101
2019-04-28,8784.416666666668,95.28680234082934,95.28680234082934,86.318161418323,104.25544326333568,86.318161418323,104.25544326333568,7947.032676653715,7802.811161746204,8102.611745242264,24.71319765917066,15.744556736664322,33.681838581677,837.3839900129475,681.8049214244057,981.6055049204623
2019-05-05,8909.416666666668,95.28680234082934,95.28680234082934,86.31572649071501,104.25787819094366,86.31572649071501,104.25787819094366,8042.319478994544,7896.399375399938,8200.285748143893,29.71319765917066,20.742121809056343,38.68427350928499,867.0971876721181,709.1309185227733,1013.0172912667244
2019-05-12,9034.416666666668,99.1821651704825,99.1821651704825,90.20865505346846,108.15567528749656,90.20865505346846,108.15567528749656,8141.501644165026,7997.369488647166,8303.969984602185,25.817834829517494,16.844324712503436,34.79134494653154,892.9150225016356,730.4466820644802,1037.0471780194994
2019-05-19,9163.416666666668,101.77907372358464,101.77907372358464,92.80312999984159,110.75501744732772,92.80312999984159,110.75501744732772,8243.28071788861,8094.7339818526525,8407.97981848127,27.220926276415355,18.244982552672283,36.19687000015841,920.135948778051,755.4368481853994,1068.6826848140113
2019-05-26,9292.916666666668,103.07752800013569,103.07752800013569,94.0991513292975,112.05590467097389,94.0991513292975,112.05590467097389,8346.358245888747,8195.486683406167,8514.424238250098,26.422471999864314,17.444095329026112,35.4008486707025,946.5584207779153,778.4924284165712,1097.4299832605
2019-06-02,9419.916666666668,103.07752800013569,103.07752800013569,94.09671904130016,112.05833695897122,94.09671904130016,112.05833695897122,8449.435773888883,8296.485428232352,8620.236606800949,23.922471999864314,14.941663041028775,32.90328095869984,970.4808927777797,799.6800598657203,1123.4312384343104
2019-06-09,9549.916666666668,105.02520941496228,105.02520941496228,96.04196882669183,114.00845000323274,96.04196882669183,114.00845000323274,8554.460983303845,8398.401358105559,8726.111663223453,24.974790585037724,15.991549996767262,33.95803117330817,995.4556833628174,823.8050034432121,1151.515308561109
2019-06-16,9679.916666666668,106.97289082978887,106.97289082978887,97.98721927011127,115.95856238946646,97.98721927011127,115.95856238946646,8661.433874133634,8502.760412112375,8833.526758930007,23.027109170211133,14.041437610533535,32.01278072988873,1018.4827925330285,846.3899077366641,1177.1562545542927
2019-06-23,9811.916666666668,112.81593507426864,112.81593507426864,103.82783320067776,121.80403694785952,103.82783320067776,121.80403694785952,8774.249809207902,8614.467562353944,8945.087925308677,19.184064925731363,10.195963052140485,28.17216679932224,1037.6668574587598,866.8287413579878,1197.4491043127227
2019-06-30,9943.583333333334,110.86825365944205,110.86825365944205,101.87772212889854,119.85878518998555,101.87772212889854,119.85878518998555,8885.118062867345,8721.18771077301,9056.01236103488,20.79841300722461,11.807881476681104,29.788944537768117,1058.4652704659843,887.5709722984514,1222.3956225603224
